frame_idx,t_sec,origin_visible,origin_held_frames,origin_source,head_visible,head_pos_x,head_pos_y,head_pos_z,head_quat_w,head_quat_x,head_quat_y,head_quat_z,head_margin,pelvis_visible,pelvis_used_id,pelvis_pos_x,pelvis_pos_y,pelvis_pos_z,pelvis_quat_w,pelvis_quat_x,pelvis_quat_y,pelvis_quat_z,pelvis_margin_max,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,torso_head_pos_x,torso_head_pos_y,torso_head_pos_z,torso_head_quat_w,torso_head_quat_x,torso_head_quat_y,torso_head_quat_z,torso_pelvis_pos_x,torso_pelvis_pos_y,torso_pelvis_pos_z,torso_pelvis_quat_w,torso_pelvis_quat_x,torso_pelvis_quat_y,torso_pelvis_quat_z,torso_pos_x,torso_pos_y,torso_pos_z,torso_quat_w,torso_quat_x,torso_quat_y,torso_quat_z,torso_path,box_visible,box_n_tags,obj_pos_x,obj_pos_y,obj_pos_z,obj_quat_w,obj_quat_x,obj_quat_y,obj_quat_z
1,0.4991915225982666,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6450518100087685,0.49291920798025046,-0.16202602559116017,0.976474511795165,0.07201210557599108,-0.06304173667047061,0.19322920043947225
2,0.623471736907959,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6487515185642982,0.4925553273705308,-0.165987813268011,0.9763146935994502,0.07074290414102746,-0.06316934887459225,0.1944600060122008
3,0.7303638458251953,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6500527504831952,0.4937137082646588,-0.16626763453967264,0.9761642311625801,0.0710449187955707,-0.0625746140234943,0.19529575262127533
4,0.8168442249298096,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.653528663955932,0.49348357876901494,-0.16850707111508087,0.9762265534543544,0.07044254651519974,-0.06269767262348448,0.19516292121887538
5,0.8969495296478271,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.650757665708294,0.492354237892837,-0.16492291180139645,0.9761242567217857,0.07109398397673182,-0.062256381256847286,0.19557920102725565
6,1.1456694602966309,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6528809092199446,0.494680168038559,-0.16980646417656536,0.9762636710063807,0.07068235993272103,-0.06367349987500752,0.19457372402550682
7,1.3983349800109863,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6543319979047703,0.4941123258078268,-0.1706937261151757,0.9760611328354849,0.069832964164006,-0.06413245626310325,0.19574230543661159
8,1.4756131172180176,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6517012755234557,0.4946066768063564,-0.1676253386230831,0.9761369102661526,0.07122669426378314,-0.0637466276251525,0.194986814699669
9,1.5560932159423828,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6491703519304357,0.4937029638168296,-0.16396244338801383,0.9762067843372577,0.0722512474609773,-0.06282395487324836,0.19455904540351673
10,1.6373002529144287,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6496598935065564,0.4941250859352405,-0.16597740501121735,0.976278193086634,0.07038838884689423,-0.06270706038871196,0.1949209814166807
11,1.7179296016693115,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6506449246152954,0.4941003340578636,-0.16616302623235124,0.9762080417972904,0.07074538006061934,-0.06268908668859201,0.1951487349191084
12,1.802091121673584,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6512633470524298,0.4937782663127434,-0.1672533420242271,0.9762471291676525,0.07100899950016132,-0.06258529008321229,0.19489060071512723
13,1.8880584239959717,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6508125488258106,0.495107790631179,-0.16681932936194088,0.976329971090974,0.07106145321744495,-0.0626239199947536,0.1944435703761219
14,1.978771448135376,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6500162494542254,0.49515848125932704,-0.165249315955977,0.9763691342481867,0.0720845888816924,-0.06290290749276624,0.19377912674527248
15,2.0637500286102295,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6509950257258674,0.4939577911405997,-0.16664328228973718,0.9762035949349444,0.07078689110087628,-0.06264921968104196,0.195168728431889
16,2.1473963260650635,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6505464867728864,0.4934123441450825,-0.16444738959410193,0.9761837893226022,0.07205149777145699,-0.06220243289144752,0.1949478096184725
17,2.2308685779571533,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6513113876247962,0.4934598389075361,-0.1658773318750281,0.9762285990921811,0.07121327253299044,-0.062498664303920114,0.1949366796933958
18,2.3119919300079346,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6516860162211014,0.4932776536848369,-0.16647943164708745,0.9762156213195031,0.07111493237704017,-0.06242601155792836,0.19506081145569712
19,2.3952457904815674,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6498384621622652,0.49380129004111345,-0.1636760796570136,0.9761601423725058,0.07160886985038327,-0.06258363664462635,0.19510723878517075
20,2.478004217147827,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6504336315212536,0.4939790122819212,-0.16567616661295254,0.9761740920580974,0.07144928649152325,-0.06288451614681702,0.1949991771351413
21,2.559699535369873,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6551226979947082,0.49407082120355195,-0.17177724232006467,0.9760492639764495,0.06965428475547174,-0.06391431231584595,0.19593640699836087
22,2.6417465209960938,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.651878659654338,0.49341154249214975,-0.1667208551884413,0.976173991160524,0.07113090078478869,-0.06283828780143134,0.19513093942648482
23,2.767279863357544,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6501569045602174,0.49448110818030944,-0.166026927892453,0.9763678180438287,0.07079578541965142,-0.06265245880370665,0.19434122069442067
24,2.8557159900665283,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6511161209508751,0.49362541475277855,-0.1660147753480521,0.9761273240172357,0.07073665693663402,-0.06275712376751794,0.1955334142513957
